Data,,,Translation,Help Functions,,,,,,,,,Code,Formatting
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
