Data,,,Translation,,Code,Formatting
1633709115,82,14,Detector Off  (Veh Det #11),,,
1633709115,81,11,Detector Off  (Veh Det #14),,,
1633709120,81,14,Detector Off  (Veh Det #4),,,
1633709120,81,4,Phase Call Dropped  (Phase 4),,,
1633709121,44,4,Detector On  (Veh Det #12),,,
1633709122,82,12,Detector Off  (Veh Det #12),,,
1633709123,81,12,Detector On  (Veh Det #14),,,
1633709123,82,14,Phase Green Term  (Phase 4),,,
1633709123,7,4,Phase Begin Yellow Cl  (Phase 4),,,
1633709123,8,4,Phase Gap Out  (Phase 4),,,
1633709123,4,4,Detector On  (Veh Det #4),,,
1633709123,82,4,Phase Check  (Phase 4),,,
1633709123,2,4,Phase Call Registered  (Phase 4),,,
1633709124,43,4,Detector Off  (Veh Det #14),,,
1633709124,81,14,Phase Omit On  (Phase 4),,,
1633709126,46,4,Detector Off  (Veh Det #4),,,
1633709126,81,4,Detector On  (Veh Det #14),,,
1633709127,82,14,Detector On  (Veh Det #4),,,
1633709127,82,4,Detector Off  (Veh Det #14),,,
1633709127,81,14,Phase End Yellow Cl  (Phase 4),,,
1633709127,9,4,Phase Begin Red Cl  (Phase 4),,,
1633709128,10,4,Phase Inactive  (Phase 4),,,
1633709128,12,4,Phase End Red Cl  (Phase 4),,,
1633709128,11,4,Phase On  (Phase 2),,,
1633709128,0,2,Phase Begin Green  (Phase 2),,,
1633709128,1,2,Ped Begin Walk  (Ped 2),,,
1633709128,21,2,Bike Call Off  (Phase 2),,,
1633709128,1102,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633709128,64,1,Barrier Term  (Preceding Phase 1),,,
1633709128,31,1,Bike Call On  (Phase 2),,,
1633709128,1103,2,Overlap Begin Green  (Overlap  (Overlap A),,,
1633709129,61,1,Detector Off  (Veh Det #4),,,
1633709135,81,4,Detector On  (Veh Det #11),,,
1633709135,82,11,Ped Omit On  (Ped 1),,,
1633709136,48,1,Detector On  (Veh Det #15),,,
1633709136,82,15,Phase Min Complete  (Phase 2),,,
1633709136,3,2,Detector Off  (Veh Det #11),,,
1633709136,81,11,Detector On  (Veh Det #14),,,
1633709137,82,14,Detector On  (Veh Det #4),,,
1633709137,82,4,Detector Off  (Veh Det #15),,,
1633709137,81,15,Phase Omit On  (Phase 1),,,
1633709138,46,1,Detector Off  (Veh Det #14),,,
1633709139,81,14,Detector Off  (Veh Det #2),,,
1633709140,81,2,Detector On  (Veh Det #11),,,
1633709141,82,11,Detector On  (Veh Det #2),,,
1633709142,82,2,Detector Off  (Veh Det #11),,,
1633709143,81,11,Detector On  (Veh Det #12),,,
1633709143,82,12,Detector On  (Veh Det #13),,,
1633709143,82,13,Detector Off  (Veh Det #12),,,
1633709144,81,12,Detector Off  (Veh Det #13),,,
1633709144,81,13,Detector On  (Veh Det #10),,,
1633709145,82,10,Detector Off  (Veh Det #2),,,
1633709145,81,2,Detector On  (Veh Det #2),,,
1633709145,82,2,Detector Off  (Veh Det #10),,,
1633709145,81,10,Detector On  (Veh Det #12),,,
1633709145,82,12,Detector Off  (Veh Det #2),,,
1633709145,81,2,Detector On  (Veh Det #10),,,
1633709146,82,10,Detector On  (Veh Det #2),,,
1633709146,82,2,Detector Off  (Veh Det #10),,,
1633709146,81,10,Detector Off  (Veh Det #12),,,
1633709146,81,12,Detector On  (Veh Det #10),,,
1633709146,82,10,Detector Off  (Veh Det #10),,,
1633709147,81,10,Detector On  (Veh Det #11),,,
1633709147,82,11,Detector On  (Veh Det #12),,,
1633709148,82,12,Detector Off  (Veh Det #11),,,
1633709148,81,11,Detector Off  (Veh Det #12),,,
1633709148,81,12,Detector On  (Veh Det #10),,,
1633709149,82,10,Detector Off  (Veh Det #10),,,
1633709151,81,10,Detector On  (Veh Det #14),,,
1633709152,82,14,Detector Off  (Veh Det #2),,,
1633709153,81,2,Detector On  (Veh Det #12),,,
1633709153,82,12,Coord Cycle State,,,
1633709153,150,5,Coord Cycle State,,,
1633709153,150,1,Detector On  (Veh Det #2),,,
1633709154,82,2,Detector Off  (Veh Det #12),,,
1633709155,81,12,Detector Off  (Veh Det #2),,,
1633709158,81,2,Phase Gap Out  (Phase 2),,,
1633709158,4,2,Detector Off  (Veh Det #14),,,
1633709165,81,14,Ped Begin Clearance  (Ped 2),,,
1633709165,22,2,Phase Hold Released  (Phase 2),,,
1633709165,42,2,Phase Omit On  (Phase 2),,,
1633709167,46,2,Detector On  (Veh Det #12),,,
1633709167,82,12,Detector On  (Veh Det #2),,,
1633709167,82,2,Detector Off  (Veh Det #12),,,
1633709169,81,12,Detector Off  (Veh Det #2),,,
1633709172,81,2,Phase Gap Out  (Phase 2),,,
1633709173,4,2,Detector On  (Veh Det #10),,,
1633709173,82,10,Detector On  (Veh Det #13),,,
1633709173,82,13,Detector On  (Veh Det #2),,,
1633709174,82,2,Detector Off  (Veh Det #10),,,
1633709174,81,10,Detector Off  (Veh Det #13),,,
1633709176,81,13,Detector Off  (Veh Det #2),,,
1633709177,81,2,Detector On  (Veh Det #10),,,
1633709177,82,10,Detector On  (Veh Det #2),,,
1633709178,82,2,Detector Off  (Veh Det #10),,,
1633709179,81,10,Detector On  (Veh Det #10),,,
1633709180,82,10,Detector Off  (Veh Det #10),,,
1633709180,81,10,Detector On  (Veh Det #9),,,
1633709180,82,9,Coord Phase Yield Pt  (Phase 4),,,
1633709180,151,4,Phase Green Term  (Phase 2),,,
1633709180,7,2,Phase Begin Yellow Cl  (Phase 2),,,
1633709180,8,2,Ped Begin Don’t Walk  (Ped 2),,,
1633709180,23,2,Phase Omit Off  (Phase 2),,,
1633709180,47,2,Phase Omit Off  (Phase 4),,,
1633709180,47,4,Ped Omit Off  (Ped 4),,,
1633709180,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633709180,63,1,Coord Phase Yield Pt  (Phase 1),,,
1633709180,151,1,Coord Phase Yield Pt  (Phase 3),,,
1633709180,151,3,Phase Check  (Phase 2),,,
1633709180,2,2,Phase Omit Off  (Phase 1),,,
1633709180,47,1,Ped Omit Off  (Ped 1),,,
1633709180,49,1,Detector On  (Veh Det #10),,,
1633709180,82,10,Detector Off  (Veh Det #9),,,
1633709181,81,9,Detector On  (Veh Det #9),,,
1633709181,82,9,Detector Off  (Veh Det #10),,,
1633709181,81,10,Detector On  (Veh Det #14),,,
1633709181,82,14,Detector On  (Veh Det #13),,,
1633709181,82,13,Detector On  (Veh Det #16),,,
1633709181,82,16,Detector Off  (Veh Det #9),,,
1633709182,81,9,Detector On  (Veh Det #10),,,
1633709182,82,10,Detector On  (Veh Det #1),,,
1633709182,82,1,Phase Check  (Phase 1),,,
1633709182,2,1,Phase Call Registered  (Phase 1),,,
1633709182,43,1,Detector Off  (Veh Det #16),,,
1633709182,81,16,Detector Off  (Veh Det #2),,,
1633709183,81,2,Detector On  (Veh Det #2),,,
1633709183,82,2,Detector Off  (Veh Det #10),,,
1633709184,81,10,Detector On  (Veh Det #11),,,
1633709184,82,11,Phase End Yellow Cl  (Phase 2),,,
1633709184,9,2,Phase Begin Red Cl  (Phase 2),,,
1633709184,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633709184,64,1,Detector Off  (Veh Det #14),,,
1633709185,81,14,Detector Off  (Veh Det #11),,,
1633709185,81,11,Phase Inactive  (Phase 2),,,
1633709185,12,2,Phase End Red Cl  (Phase 2),,,
1633709185,11,2,Phase On  (Phase 4),,,
1633709185,0,4,Phase Begin Green  (Phase 4),,,
1633709185,1,4,Overlap Off  (Overlap  (Overlap A),,,
1633709185,65,1,Barrier Term  (Preceding Phase 1),,,
1633709185,31,1,Detector On  (Veh Det #10),,,
1633709185,82,10,Ped Omit On  (Ped 4),,,
1633709185,48,4,Phase Hold Active  (Phase 2),,,
1633709186,41,2,Detector Off  (Veh Det #10),,,
1633709186,81,10,Detector On  (Veh Det #10),,,
1633709186,82,10,Detector Off  (Veh Det #10),,,
1633709188,81,10,Detector On  (Veh Det #12),,,
1633709189,82,12,Detector Off  (Veh Det #12),,,
1633709191,81,12,Phase Min Complete  (Phase 4),,,
1633709191,3,4,Detector On  (Veh Det #12),,,
1633709193,82,12,Detector Off  (Veh Det #12),,,
1633709193,81,12,Detector On  (Veh Det #14),,,
1633709193,82,14,Detector On  (Veh Det #16),,,
1633709193,82,16,Detector Off  (Veh Det #13),,,
1633709193,81,13,Detector Off  (Veh Det #16),,,
1633709194,81,16,Detector Off  (Veh Det #14),,,
1633709194,81,14,Detector On  (Veh Det #13),,,
1633709197,82,13,Detector Off  (Veh Det #13),,,
1633709197,81,13,Detector On  (Veh Det #13),,,
1633709197,82,13,Detector Off  (Veh Det #13),,,
1633709199,81,13,Detector On  (Veh Det #13),,,
1633709201,82,13,Detector Off  (Veh Det #13),,,
1633709201,81,13,Detector On  (Veh Det #15),,,
1633709201,82,15,Detector Off  (Veh Det #15),,,
1633709202,81,15,Detector On  (Veh Det #12),,,
1633709203,82,12,Detector Off  (Veh Det #12),,,
1633709204,81,12,Phase Omit On  (Phase 4),,,
1633709205,46,4,Detector Off  (Veh Det #4),,,
1633709205,81,4,Phase Call Dropped  (Phase 4),,,
1633709205,44,4,Detector On  (Veh Det #11),,,
1633709207,82,11,Phase Green Term  (Phase 4),,,
1633709207,7,4,Phase Begin Yellow Cl  (Phase 4),,,
1633709207,8,4,Phase Gap Out  (Phase 4),,,
1633709210,4,4,Detector On  (Veh Det #14),,,
1633709211,82,14,Detector Off  (Veh Det #14),,,
1633709211,81,14,Detector On  (Veh Det #4),,,
1633709211,82,4,Phase Check  (Phase 4),,,
1633709211,2,4,Phase Call Registered  (Phase 4),,,
1633709211,43,4,Phase End Yellow Cl  (Phase 4),,,
1633709211,9,4,Phase Begin Red Cl  (Phase 4),,,
1633709212,10,4,Detector On  (Veh Det #12),,,
1633709212,82,12,Detector On  (Veh Det #14),,,
1633709212,82,14,Phase Inactive  (Phase 4),,,
1633709212,12,4,Phase End Red Cl  (Phase 4),,,
1633709212,11,4,Phase On  (Phase 1),,,
1633709212,0,1,Phase Begin Green  (Phase 1),,,
1633709212,1,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633709212,61,1,Barrier Term  (Preceding Phase 1),,,
1633709213,31,1,Detector Off  (Veh Det #4),,,
1633709213,81,4,Detector On  (Veh Det #4),,,
1633709214,82,4,Detector Off  (Veh Det #14),,,
1633709215,81,14,Ped Omit On  (Ped 1),,,
1633709217,48,1,Phase Omit On  (Phase 1),,,
1633709217,46,1,Detector On  (Veh Det #15),,,
1633709218,82,15,Phase Min Complete  (Phase 1),,,
1633709219,3,1,Detector Off  (Veh Det #15),,,
1633709220,81,15,Phase Green Term  (Phase 1),,,
1633709220,7,1,Phase Begin Yellow Cl  (Phase 1),,,
1633709220,8,1,Phase Force Off  (Phase 1),,,
1633709221,6,1,Phase Check  (Phase 1),,,
1633709221,2,1,Detector Off  (Veh Det #1),,,
1633709221,81,1,Phase Call Dropped  (Phase 1),,,
1633709224,44,1,Phase End Yellow Cl  (Phase 1),,,
1633709224,9,1,Phase Begin Red Cl  (Phase 1),,,
1633709225,10,1,Detector On  (Veh Det #14),,,
1633709225,82,14,Phase Inactive  (Phase 1),,,
1633709225,12,1,Phase End Red Cl  (Phase 1),,,
1633709225,11,1,Phase On  (Phase 2),,,
1633709225,0,2,Phase Begin Green  (Phase 2),,,
1633709225,1,2,Ped Begin Walk  (Ped 2),,,
1633709225,21,2,Bike Call Off  (Phase 2),,,
1633709226,1102,2,Bike Call On  (Phase 2),,,
1633709227,1103,2,Detector Off  (Veh Det #14),,,
1633709227,81,14,Detector On  (Veh Det #16),,,
1633709228,82,16,Detector On  (Veh Det #1),,,
1633709228,82,1,Phase Check  (Phase 1),,,
1633709228,2,1,Phase Call Registered  (Phase 1),,,
1633709228,43,1,Detector Off  (Veh Det #16),,,
1633709230,81,16,Detector Off  (Veh Det #11),,,
1633709231,81,11,Detector Off  (Veh Det #12),,,
1633709232,81,12,Detector On  (Veh Det #11),,,
1633709233,82,11,Coord Cycle State,,,
1633709233,150,5,Detector Off  (Veh Det #11),,,
1633709233,81,11,Coord Cycle State,,,
1633709233,150,1,Phase Min Complete  (Phase 2),,,
1633709235,3,2,Detector On  (Veh Det #11),,,
1633709236,82,11,Detector Off  (Veh Det #11),,,
1633709238,81,11,Detector On  (Veh Det #12),,,
1633709238,82,12,Detector Off  (Veh Det #12),,,
1633709239,81,12,Detector On  (Veh Det #12),,,
1633709240,82,12,Detector On  (Veh Det #10),,,
1633709240,82,10,Detector Off  (Veh Det #12),,,
1633709240,81,12,Detector On  (Veh Det #13),,,
1633709241,82,13,Detector Off  (Veh Det #10),,,
1633709242,81,10,Detector Off  (Veh Det #13),,,
1633709243,81,13,Detector On  (Veh Det #12),,,
1633709243,82,12,Detector Off  (Veh Det #2),,,
1633709243,81,2,Detector On  (Veh Det #2),,,
1633709243,82,2,Detector On  (Veh Det #10),,,
1633709244,82,10,Detector Off  (Veh Det #12),,,
1633709244,81,12,Detector On  (Veh Det #11),,,
1633709245,82,11,Detector On  (Veh Det #9),,,
1633709245,82,9,Detector Off  (Veh Det #10),,,
1633709245,81,10,Detector Off  (Veh Det #11),,,
1633709245,81,11,Ped Begin Clearance  (Ped 2),,,
1633709245,22,2,Phase Hold Released  (Phase 2),,,
1633709245,42,2,Phase Omit On  (Phase 2),,,
1633709245,46,2,Detector Off  (Veh Det #9),,,
1633709245,81,9,Detector On  (Veh Det #14),,,
1633709246,82,14,Detector Off  (Veh Det #14),,,
1633709246,81,14,Detector On  (Veh Det #14),,,
1633709247,82,14,Detector Off  (Veh Det #2),,,
1633709250,81,2,Phase Gap Out  (Phase 2),,,
1633709251,4,2,Detector On  (Veh Det #12),,,
1633709251,82,12,Detector On  (Veh Det #2),,,
1633709252,82,2,Detector Off  (Veh Det #12),,,
1633709252,81,12,Detector On  (Veh Det #10),,,
1633709253,82,10,Detector On  (Veh Det #9),,,
1633709253,82,9,Detector Off  (Veh Det #10),,,
1633709254,81,10,Detector On  (Veh Det #16),,,
1633709254,82,16,Detector Off  (Veh Det #9),,,
1633709254,81,9,Detector On  (Veh Det #9),,,
1633709255,82,9,Detector On  (Veh Det #12),,,
1633709255,82,12,Detector Off  (Veh Det #9),,,
1633709255,81,9,Detector Off  (Veh Det #12),,,
1633709255,81,12,Detector On  (Veh Det #10),,,
1633709256,82,10,Detector Off  (Veh Det #16),,,
1633709256,81,16,Detector Off  (Veh Det #10),,,
1633709256,81,10,Detector On  (Veh Det #11),,,
1633709257,82,11,Detector Off  (Veh Det #11),,,
1633709257,81,11,Detector On  (Veh Det #10),,,
1633709258,82,10,Detector Off  (Veh Det #10),,,
1633709260,81,10,Detector Off  (Veh Det #2),,,
1633709260,81,2,Coord Phase Yield Pt  (Phase 4),,,
1633709260,151,4,Phase Green Term  (Phase 2),,,
1633709260,7,2,Phase Begin Yellow Cl  (Phase 2),,,
1633709260,8,2,Ped Begin Don’t Walk  (Ped 2),,,
1633709260,23,2,Phase Omit Off  (Phase 2),,,
1633709260,47,2,Phase Omit Off  (Phase 4),,,
1633709260,47,4,Ped Omit Off  (Ped 4),,,
1633709260,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633709260,63,1,Detector On  (Veh Det #16),,,
1633709260,82,16,Coord Phase Yield Pt  (Phase 1),,,
1633709260,151,1,Coord Phase Yield Pt  (Phase 3),,,
1633709260,151,3,Phase Check  (Phase 2),,,
1633709260,2,2,Phase Omit Off  (Phase 1),,,
1633709260,47,1,Ped Omit Off  (Ped 1),,,
1633709261,49,1,Detector Off  (Veh Det #16),,,
1633709262,81,16,Detector On  (Veh Det #10),,,
1633709262,82,10,Detector Off  (Veh Det #10),,,
1633709262,81,10,Detector On  (Veh Det #10),,,
1633709263,82,10,Detector Off  (Veh Det #10),,,
1633709263,81,10,Detector On  (Veh Det #10),,,
1633709263,82,10,Detector On  (Veh Det #13),,,
1633709263,82,13,Detector Off  (Veh Det #10),,,
1633709263,81,10,Detector On  (Veh Det #2),,,
1633709264,82,2,Phase End Yellow Cl  (Phase 2),,,
1633709264,9,2,Phase Begin Red Cl  (Phase 2),,,
1633709264,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633709265,64,1,Detector Off  (Veh Det #13),,,
1633709265,81,13,Detector Off  (Veh Det #2),,,
1633709265,81,2,Phase Inactive  (Phase 2),,,
1633709265,12,2,Phase End Red Cl  (Phase 2),,,
1633709265,11,2,Phase On  (Phase 4),,,
1633709265,0,4,Phase Begin Green  (Phase 4),,,
1633709265,1,4,Overlap Off  (Overlap  (Overlap A),,,
1633709265,65,1,Barrier Term  (Preceding Phase 1),,,
1633709265,31,1,Ped Omit On  (Ped 4),,,
1633709265,48,4,Phase Hold Active  (Phase 2),,,
1633709265,41,2,Detector On  (Veh Det #16),,,
1633709267,82,16,Detector Off  (Veh Det #16),,,
1633709267,81,16,Detector Off  (Veh Det #1),,,
1633709267,81,1,Phase Call Dropped  (Phase 1),,,
1633709268,44,1,Detector On  (Veh Det #1),,,
1633709268,82,1,Phase Check  (Phase 1),,,
1633709268,2,1,Phase Call Registered  (Phase 1),,,
1633709268,43,1,Detector On  (Veh Det #10),,,
1633709269,82,10,Detector On  (Veh Det #2),,,
1633709269,82,2,Detector Off  (Veh Det #10),,,
1633709270,81,10,Detector On  (Veh Det #15),,,
1633709271,82,15,Phase Min Complete  (Phase 4),,,
1633709272,3,4,Detector Off  (Veh Det #15),,,
1633709277,81,15,Detector Off  (Veh Det #14),,,
1633709277,81,14,Detector On  (Veh Det #14),,,
1633709278,82,14,Detector Off  (Veh Det #14),,,
1633709279,81,14,Detector On  (Veh Det #15),,,
1633709280,82,15,Detector On  (Veh Det #12),,,
1633709280,82,12,Detector Off  (Veh Det #15),,,
1633709281,81,15,Detector Off  (Veh Det #12),,,
1633709281,81,12,Detector On  (Veh Det #13),,,
1633709282,82,13,Detector On  (Veh Det #14),,,
1633709283,82,14,Detector Off  (Veh Det #13),,,
1633709284,81,13,Detector Off  (Veh Det #14),,,
1633709284,81,14,Phase Omit On  (Phase 4),,,
1633709287,46,4,Detector On  (Veh Det #12),,,
1633709287,82,12,Detector On  (Veh Det #14),,,
1633709288,82,14,Detector Off  (Veh Det #14),,,
1633709289,81,14,Detector Off  (Veh Det #12),,,
1633709289,81,12,Detector On  (Veh Det #14),,,
1633709289,82,14,Detector On  (Veh Det #13),,,
1633709290,82,13,Detector Off  (Veh Det #13),,,
1633709290,81,13,Detector Off  (Veh Det #14),,,
1633709292,81,14,Detector On  (Veh Det #13),,,
1633709293,82,13,Detector Off  (Veh Det #13),,,
1633709295,81,13,Phase Green Term  (Phase 4),,,
1633709295,7,4,Phase Begin Yellow Cl  (Phase 4),,,
1633709295,8,4,Phase Force Off  (Phase 4),,,
1633709295,6,4,Phase Check  (Phase 4),,,
1633709296,2,4,Detector On  (Veh Det #11),,,
1633709297,82,11,Detector Off  (Veh Det #11),,,
1633709297,81,11,Phase Omit On  (Phase 1),,,
1633709299,46,1,Phase End Yellow Cl  (Phase 4),,,
1633709299,9,4,Phase Begin Red Cl  (Phase 4),,,
1633709299,10,4,Detector On  (Veh Det #14),,,
1633709300,82,14,Phase Inactive  (Phase 4),,,
1633709300,12,4,Phase End Red Cl  (Phase 4),,,
1633709300,11,4,Phase On  (Phase 1),,,
1633709300,0,1,Phase Begin Green  (Phase 1),,,
1633709300,1,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633709300,61,1,Barrier Term  (Preceding Phase 1),,,
1633709301,31,1,Detector Off  (Veh Det #14),,,
1633709301,81,14,Detector On  (Veh Det #15),,,
1633709305,82,15,Detector Off  (Veh Det #1),,,
1633709305,81,1,Phase Call Dropped  (Phase 1),,,
1633709306,44,1,Phase Min Complete  (Phase 1),,,
1633709307,3,1,Phase Green Term  (Phase 1),,,
1633709307,7,1,Phase Begin Yellow Cl  (Phase 1),,,
1633709307,8,1,Phase Gap Out  (Phase 1),,,
1633709308,4,1,Detector On  (Veh Det #12),,,
1633709308,82,12,Phase Force Off  (Phase 1),,,
1633709311,6,1,Phase End Yellow Cl  (Phase 1),,,
1633709311,9,1,Phase Begin Red Cl  (Phase 1),,,
1633709312,10,1,Phase Inactive  (Phase 1),,,
1633709312,12,1,Phase End Red Cl  (Phase 1),,,
1633709312,11,1,Phase On  (Phase 2),,,
1633709312,0,2,Phase Begin Green  (Phase 2),,,
1633709312,1,2,Ped Begin Walk  (Ped 2),,,
1633709312,21,2,Bike Call Off  (Phase 2),,,
1633709312,1102,2,Bike Call On  (Phase 2),,,
1633709313,1103,2,Coord Cycle State,,,
1633709313,150,5,Ped Omit On  (Ped 1),,,
1633709313,48,1,Coord Cycle State,,,
1633709318,150,1,Detector Off  (Veh Det #12),,,
1633709319,81,12,Detector On  (Veh Det #10),,,
1633709320,82,10,Phase Min Complete  (Phase 2),,,
1633709320,3,2,Detector Off  (Veh Det #10),,,
1633709320,81,10,Detector On  (Veh Det #10),,,
1633709320,82,10,Detector Off  (Veh Det #10),,,
1633709323,81,10,Detector Off  (Veh Det #2),,,
1633709325,81,2,Ped Begin Clearance  (Ped 2),,,
1633709325,22,2,Phase Hold Released  (Phase 2),,,
1633709325,42,2,Phase Omit On  (Phase 2),,,
1633709325,46,2,Phase Gap Out  (Phase 2),,,
1633709331,4,2,Detector On  (Veh Det #11),,,
1633709332,82,11,Detector On  (Veh Det #2),,,
1633709332,82,2,Detector Off  (Veh Det #11),,,
1633709333,81,11,Detector On  (Veh Det #13),,,
1633709334,82,13,Detector Off  (Veh Det #2),,,
1633709334,81,2,Detector On  (Veh Det #14),,,
1633709334,82,14,Detector Off  (Veh Det #13),,,
1633709335,81,13,Detector Off  (Veh Det #14),,,
1633709336,81,14,Detector On  (Veh Det #14),,,
1633709336,82,14,Phase Gap Out  (Phase 2),,,
1633709337,4,2,Detector Off  (Veh Det #14),,,
1633709337,81,14,Detector On  (Veh Det #14),,,
1633709338,82,14,Detector Off  (Veh Det #14),,,
1633709340,81,14,Detector On  (Veh Det #14),,,
1633709340,82,14,Detector On  (Veh Det #16),,,
1633709340,82,16,Coord Phase Yield Pt  (Phase 4),,,
1633709340,151,4,Phase Green Term  (Phase 2),,,
1633709340,7,2,Phase Begin Yellow Cl  (Phase 2),,,
1633709340,8,2,Ped Begin Don’t Walk  (Ped 2),,,
1633709340,23,2,Phase Omit Off  (Phase 2),,,
1633709340,47,2,Phase Omit Off  (Phase 4),,,
1633709340,47,4,Ped Omit Off  (Ped 4),,,
1633709340,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633709340,63,1,Coord Phase Yield Pt  (Phase 1),,,
1633709340,151,1,Coord Phase Yield Pt  (Phase 3),,,
1633709340,151,3,Phase Check  (Phase 2),,,
1633709340,2,2,Phase Omit Off  (Phase 1),,,
1633709340,47,1,Ped Omit Off  (Ped 1),,,
1633709340,49,1,Detector Off  (Veh Det #16),,,
1633709340,81,16,Detector On  (Veh Det #1),,,
1633709340,82,1,Phase Check  (Phase 1),,,
1633709340,2,1,Phase Call Registered  (Phase 1),,,
1633709342,43,1,Detector On  (Veh Det #10),,,
1633709343,82,10,Detector On  (Veh Det #2),,,
1633709343,82,2,Detector Off  (Veh Det #10),,,
1633709343,81,10,Detector On  (Veh Det #12),,,
1633709344,82,12,Phase End Yellow Cl  (Phase 2),,,
