Data,,,Translation,,Code,Formatting
1633708205,1,2,Ped Begin Walk  (Ped 2),,,
1633708205,21,2,Bike Call Off  (Phase 2),,,
1633708206,1102,2,Bike Call On  (Phase 2),,,
1633708207,1103,2,Detector Off  (Veh Det #14),,,
1633708207,81,14,Detector On  (Veh Det #16),,,
1633708208,82,16,Detector On  (Veh Det #1),,,
1633708208,82,1,Phase Check  (Phase 1),,,
1633708208,2,1,Phase Call Registered  (Phase 1),,,
1633708208,43,1,Detector Off  (Veh Det #16),,,
1633708210,81,16,Detector Off  (Veh Det #11),,,
1633708211,81,11,Detector Off  (Veh Det #12),,,
1633708212,81,12,Detector On  (Veh Det #11),,,
1633708213,82,11,Coord Cycle State,,,
1633708213,150,5,Detector Off  (Veh Det #11),,,
1633708213,81,11,Coord Cycle State,,,
1633708213,150,1,Phase Min Complete  (Phase 2),,,
1633708215,3,2,Detector On  (Veh Det #11),,,
1633708216,82,11,Detector Off  (Veh Det #11),,,
1633708218,81,11,Detector On  (Veh Det #12),,,
1633708218,82,12,Detector Off  (Veh Det #12),,,
1633708219,81,12,Detector On  (Veh Det #12),,,
1633708220,82,12,Detector On  (Veh Det #10),,,
1633708220,82,10,Detector Off  (Veh Det #12),,,
1633708220,81,12,Detector On  (Veh Det #13),,,
1633708221,82,13,Detector Off  (Veh Det #10),,,
1633708222,81,10,Detector Off  (Veh Det #13),,,
1633708223,81,13,Detector On  (Veh Det #12),,,
1633708223,82,12,Detector Off  (Veh Det #2),,,
1633708223,81,2,Detector On  (Veh Det #2),,,
1633708223,82,2,Detector On  (Veh Det #10),,,
1633708224,82,10,Detector Off  (Veh Det #12),,,
1633708224,81,12,Detector On  (Veh Det #11),,,
1633708225,82,11,Detector On  (Veh Det #9),,,
1633708225,82,9,Detector Off  (Veh Det #10),,,
1633708225,81,10,Detector Off  (Veh Det #11),,,
1633708225,81,11,Ped Begin Clearance  (Ped 2),,,
1633708225,22,2,Phase Hold Released  (Phase 2),,,
1633708225,42,2,Phase Omit On  (Phase 2),,,
1633708225,46,2,Detector Off  (Veh Det #9),,,
1633708225,81,9,Detector On  (Veh Det #14),,,
1633708226,82,14,Detector Off  (Veh Det #14),,,
1633708226,81,14,Detector On  (Veh Det #14),,,
1633708227,82,14,Detector Off  (Veh Det #2),,,
1633708230,81,2,Phase Gap Out  (Phase 2),,,
1633708231,4,2,Detector On  (Veh Det #12),,,
1633708231,82,12,Detector On  (Veh Det #2),,,
1633708232,82,2,Detector Off  (Veh Det #12),,,
1633708232,81,12,Detector On  (Veh Det #10),,,
1633708233,82,10,Detector On  (Veh Det #9),,,
1633708233,82,9,Detector Off  (Veh Det #10),,,
1633708234,81,10,Detector On  (Veh Det #16),,,
1633708234,82,16,Detector Off  (Veh Det #9),,,
1633708234,81,9,Detector On  (Veh Det #9),,,
1633708235,82,9,Detector On  (Veh Det #12),,,
1633708235,82,12,Detector Off  (Veh Det #9),,,
1633708235,81,9,Detector Off  (Veh Det #12),,,
1633708235,81,12,Detector On  (Veh Det #10),,,
1633708236,82,10,Detector Off  (Veh Det #16),,,
1633708236,81,16,Detector Off  (Veh Det #10),,,
1633708236,81,10,Detector On  (Veh Det #11),,,
1633708237,82,11,Detector Off  (Veh Det #11),,,
1633708237,81,11,Detector On  (Veh Det #10),,,
1633708238,82,10,Detector Off  (Veh Det #10),,,
1633708240,81,10,Detector Off  (Veh Det #2),,,
1633708240,81,2,Coord Phase Yield Pt  (Phase 4),,,
1633708240,151,4,Phase Green Term  (Phase 2),,,
1633708240,7,2,Phase Begin Yellow Cl  (Phase 2),,,
1633708240,8,2,Ped Begin Don’t Walk  (Ped 2),,,
1633708240,23,2,Phase Omit Off  (Phase 2),,,
1633708240,47,2,Phase Omit Off  (Phase 4),,,
1633708240,47,4,Ped Omit Off  (Ped 4),,,
1633708240,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633708240,63,1,Detector On  (Veh Det #16),,,
1633708240,82,16,Coord Phase Yield Pt  (Phase 1),,,
1633708240,151,1,Coord Phase Yield Pt  (Phase 3),,,
1633708240,151,3,Phase Check  (Phase 2),,,
1633708240,2,2,Phase Omit Off  (Phase 1),,,
1633708240,47,1,Ped Omit Off  (Ped 1),,,
1633708241,49,1,Detector Off  (Veh Det #16),,,
1633708242,81,16,Detector On  (Veh Det #10),,,
1633708242,82,10,Detector Off  (Veh Det #10),,,
1633708242,81,10,Detector On  (Veh Det #10),,,
1633708243,82,10,Detector Off  (Veh Det #10),,,
1633708243,81,10,Detector On  (Veh Det #10),,,
1633708243,82,10,Detector On  (Veh Det #13),,,
1633708243,82,13,Detector Off  (Veh Det #10),,,
1633708243,81,10,Detector On  (Veh Det #2),,,
1633708244,82,2,Phase End Yellow Cl  (Phase 2),,,
1633708244,9,2,Phase Begin Red Cl  (Phase 2),,,
1633708244,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708245,64,1,Detector Off  (Veh Det #13),,,
1633708245,81,13,Detector Off  (Veh Det #2),,,
1633708245,81,2,Phase Inactive  (Phase 2),,,
1633708245,12,2,Phase End Red Cl  (Phase 2),,,
1633708245,11,2,Phase On  (Phase 4),,,
1633708245,0,4,Phase Begin Green  (Phase 4),,,
1633708245,1,4,Overlap Off  (Overlap  (Overlap A),,,
1633708245,65,1,Barrier Term  (Preceding Phase 1),,,
1633708245,31,1,Ped Omit On  (Ped 4),,,
1633708245,48,4,Phase Hold Active  (Phase 2),,,
1633708245,41,2,Detector On  (Veh Det #16),,,
1633708247,82,16,Detector Off  (Veh Det #16),,,
1633708247,81,16,Detector Off  (Veh Det #1),,,
1633708247,81,1,Phase Call Dropped  (Phase 1),,,
1633708248,44,1,Detector On  (Veh Det #1),,,
1633708248,82,1,Phase Check  (Phase 1),,,
1633708248,2,1,Phase Call Registered  (Phase 1),,,
1633708248,43,1,Detector On  (Veh Det #10),,,
1633708249,82,10,Detector On  (Veh Det #2),,,
1633708249,82,2,Detector Off  (Veh Det #10),,,
1633708250,81,10,Detector On  (Veh Det #15),,,
1633708251,82,15,Phase Min Complete  (Phase 4),,,
1633708252,3,4,Detector Off  (Veh Det #15),,,
1633708257,81,15,Detector Off  (Veh Det #14),,,
1633708257,81,14,Detector On  (Veh Det #14),,,
1633708258,82,14,Detector Off  (Veh Det #14),,,
1633708259,81,14,Detector On  (Veh Det #15),,,
1633708260,82,15,Detector On  (Veh Det #12),,,
1633708260,82,12,Detector Off  (Veh Det #15),,,
1633708261,81,15,Detector Off  (Veh Det #12),,,
1633708261,81,12,Detector On  (Veh Det #13),,,
1633708262,82,13,Detector On  (Veh Det #14),,,
1633708263,82,14,Detector Off  (Veh Det #13),,,
1633708264,81,13,Detector Off  (Veh Det #14),,,
1633708264,81,14,Phase Omit On  (Phase 4),,,
1633708267,46,4,Detector On  (Veh Det #12),,,
1633708267,82,12,Detector On  (Veh Det #14),,,
1633708268,82,14,Detector Off  (Veh Det #14),,,
1633708269,81,14,Detector Off  (Veh Det #12),,,
1633708269,81,12,Detector On  (Veh Det #14),,,
1633708269,82,14,Detector On  (Veh Det #13),,,
1633708270,82,13,Detector Off  (Veh Det #13),,,
1633708270,81,13,Detector Off  (Veh Det #14),,,
1633708272,81,14,Detector On  (Veh Det #13),,,
1633708273,82,13,Detector Off  (Veh Det #13),,,
1633708275,81,13,Phase Green Term  (Phase 4),,,
1633708275,7,4,Phase Begin Yellow Cl  (Phase 4),,,
1633708275,8,4,Phase Force Off  (Phase 4),,,
1633708275,6,4,Phase Check  (Phase 4),,,
1633708276,2,4,Detector On  (Veh Det #11),,,
1633708277,82,11,Detector Off  (Veh Det #11),,,
1633708277,81,11,Phase Omit On  (Phase 1),,,
1633708279,46,1,Phase End Yellow Cl  (Phase 4),,,
1633708279,9,4,Phase Begin Red Cl  (Phase 4),,,
1633708279,10,4,Detector On  (Veh Det #14),,,
1633708280,82,14,Phase Inactive  (Phase 4),,,
1633708280,12,4,Phase End Red Cl  (Phase 4),,,
1633708280,11,4,Phase On  (Phase 1),,,
1633708280,0,1,Phase Begin Green  (Phase 1),,,
1633708280,1,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633708280,61,1,Barrier Term  (Preceding Phase 1),,,
1633708281,31,1,Detector Off  (Veh Det #14),,,
1633708281,81,14,Detector On  (Veh Det #15),,,
1633708285,82,15,Detector Off  (Veh Det #1),,,
1633708285,81,1,Phase Call Dropped  (Phase 1),,,
1633708286,44,1,Phase Min Complete  (Phase 1),,,
1633708287,3,1,Phase Green Term  (Phase 1),,,
1633708287,7,1,Phase Begin Yellow Cl  (Phase 1),,,
1633708287,8,1,Phase Gap Out  (Phase 1),,,
1633708288,4,1,Detector On  (Veh Det #12),,,
1633708288,82,12,Phase Force Off  (Phase 1),,,
1633708291,6,1,Phase End Yellow Cl  (Phase 1),,,
1633708291,9,1,Phase Begin Red Cl  (Phase 1),,,
1633708292,10,1,Phase Inactive  (Phase 1),,,
1633708292,12,1,Phase End Red Cl  (Phase 1),,,
1633708292,11,1,Phase On  (Phase 2),,,
1633708292,0,2,Phase Begin Green  (Phase 2),,,
1633708292,1,2,Ped Begin Walk  (Ped 2),,,
1633708292,21,2,Bike Call Off  (Phase 2),,,
1633708292,1102,2,Bike Call On  (Phase 2),,,
1633708293,1103,2,Coord Cycle State,,,
1633708293,150,5,Ped Omit On  (Ped 1),,,
1633708293,48,1,Coord Cycle State,,,
1633708298,150,1,Detector Off  (Veh Det #12),,,
1633708299,81,12,Detector On  (Veh Det #10),,,
1633708300,82,10,Phase Min Complete  (Phase 2),,,
1633708300,3,2,Detector Off  (Veh Det #10),,,
1633708300,81,10,Detector On  (Veh Det #10),,,
1633708300,82,10,Detector Off  (Veh Det #10),,,
1633708303,81,10,Detector Off  (Veh Det #2),,,
1633708305,81,2,Ped Begin Clearance  (Ped 2),,,
1633708305,22,2,Phase Hold Released  (Phase 2),,,
1633708305,42,2,Phase Omit On  (Phase 2),,,
1633708305,46,2,Phase Gap Out  (Phase 2),,,
1633708311,4,2,Detector On  (Veh Det #11),,,
1633708312,82,11,Detector On  (Veh Det #2),,,
1633708312,82,2,Detector Off  (Veh Det #11),,,
1633708313,81,11,Detector On  (Veh Det #13),,,
1633708314,82,13,Detector Off  (Veh Det #2),,,
1633708314,81,2,Detector On  (Veh Det #14),,,
1633708314,82,14,Detector Off  (Veh Det #13),,,
1633708315,81,13,Detector Off  (Veh Det #14),,,
1633708316,81,14,Detector On  (Veh Det #14),,,
1633708316,82,14,Phase Gap Out  (Phase 2),,,
1633708317,4,2,Detector Off  (Veh Det #14),,,
1633708317,81,14,Detector On  (Veh Det #14),,,
1633708318,82,14,Detector Off  (Veh Det #14),,,
1633708320,81,14,Detector On  (Veh Det #14),,,
1633708320,82,14,Detector On  (Veh Det #16),,,
1633708320,82,16,Coord Phase Yield Pt  (Phase 4),,,
1633708320,151,4,Phase Green Term  (Phase 2),,,
1633708320,7,2,Phase Begin Yellow Cl  (Phase 2),,,
1633708320,8,2,Ped Begin Don’t Walk  (Ped 2),,,
1633708320,23,2,Phase Omit Off  (Phase 2),,,
1633708320,47,2,Phase Omit Off  (Phase 4),,,
1633708320,47,4,Ped Omit Off  (Ped 4),,,
1633708320,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633708320,63,1,Coord Phase Yield Pt  (Phase 1),,,
1633708320,151,1,Coord Phase Yield Pt  (Phase 3),,,
1633708320,151,3,Phase Check  (Phase 2),,,
1633708320,2,2,Phase Omit Off  (Phase 1),,,
1633708320,47,1,Ped Omit Off  (Ped 1),,,
1633708320,49,1,Detector Off  (Veh Det #16),,,
1633708320,81,16,Detector On  (Veh Det #1),,,
1633708320,82,1,Phase Check  (Phase 1),,,
1633708320,2,1,Phase Call Registered  (Phase 1),,,
1633708322,43,1,Detector On  (Veh Det #10),,,
1633708323,82,10,Detector On  (Veh Det #2),,,
1633708323,82,2,Detector Off  (Veh Det #10),,,
1633708323,81,10,Detector On  (Veh Det #12),,,
1633708324,82,12,Phase End Yellow Cl  (Phase 2),,,
1633708324,9,2,Phase Begin Red Cl  (Phase 2),,,
1633708324,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708324,64,1,Detector On  (Veh Det #10),,,
1633708324,82,10,Detector Off  (Veh Det #1),,,
1633708324,81,1,Phase Call Dropped  (Phase 1),,,
1633708324,44,1,Detector Off  (Veh Det #12),,,
1633708325,81,12,Detector Off  (Veh Det #10),,,
1633708325,81,10,Phase Inactive  (Phase 2),,,
1633708325,12,2,Phase End Red Cl  (Phase 2),,,
1633708325,11,2,Phase On  (Phase 4),,,
1633708325,0,4,Phase Begin Green  (Phase 4),,,
1633708325,1,4,Overlap Off  (Overlap  (Overlap A),,,
1633708325,65,1,Barrier Term  (Preceding Phase 1),,,
1633708325,31,1,Ped Omit On  (Ped 4),,,
1633708325,48,4,Phase Hold Active  (Phase 2),,,
1633708327,41,2,Detector On  (Veh Det #9),,,
1633708327,82,9,Detector Off  (Veh Det #9),,,
1633708328,81,9,Detector Off  (Veh Det #14),,,
1633708329,81,14,Detector On  (Veh Det #10),,,
1633708329,82,10,Detector On  (Veh Det #14),,,
1633708330,82,14,Detector Off  (Veh Det #10),,,
1633708331,81,10,Detector On  (Veh Det #13),,,
1633708331,82,13,Detector Off  (Veh Det #14),,,
1633708331,81,14,Phase Min Complete  (Phase 4),,,
1633708331,3,4,Detector On  (Veh Det #11),,,
1633708332,82,11,Detector Off  (Veh Det #13),,,
1633708333,81,13,Detector Off  (Veh Det #11),,,
1633708333,81,11,Detector On  (Veh Det #13),,,
1633708334,82,13,Detector On  (Veh Det #14),,,
1633708334,82,14,Detector Off  (Veh Det #14),,,
1633708335,81,14,Detector Off  (Veh Det #13),,,
1633708336,81,13,Detector On  (Veh Det #14),,,
1633708337,82,14,Detector Off  (Veh Det #14),,,
1633708340,81,14,Detector On  (Veh Det #14),,,
1633708341,82,14,Detector Off  (Veh Det #14),,,
1633708341,81,14,Detector On  (Veh Det #13),,,
1633708342,82,13,Detector Off  (Veh Det #13),,,
1633708344,81,13,Phase Omit On  (Phase 4),,,
1633708345,46,4,Detector Off  (Veh Det #15),,,
1633708347,81,15,Detector Off  (Veh Det #4),,,
1633708347,81,4,Detector On  (Veh Det #15),,,
1633708347,82,15,Phase Call Dropped  (Phase 4),,,
1633708347,44,4,Detector On  (Veh Det #4),,,
1633708347,82,4,Phase Call Registered  (Phase 4),,,
1633708348,43,4,Detector Off  (Veh Det #15),,,
1633708348,81,15,Detector On  (Veh Det #15),,,
1633708349,82,15,Detector Off  (Veh Det #15),,,
1633708351,81,15,Detector Off  (Veh Det #4),,,
1633708351,81,4,Phase Call Dropped  (Phase 4),,,
1633708352,44,4,Detector On  (Veh Det #15),,,
1633708352,82,15,Detector On  (Veh Det #4),,,
1633708352,82,4,Phase Call Registered  (Phase 4),,,
1633708353,43,4,Detector Off  (Veh Det #15),,,
1633708354,81,15,Detector Off  (Veh Det #4),,,
1633708354,81,4,Phase Call Dropped  (Phase 4),,,
1633708355,44,4,Phase Green Term  (Phase 4),,,
1633708355,7,4,Phase Begin Yellow Cl  (Phase 4),,,
1633708355,8,4,Phase Force Off  (Phase 4),,,
1633708355,6,4,Phase Check  (Phase 4),,,
1633708355,2,4,Phase Call Registered  (Phase 4),,,
1633708356,43,4,Detector On  (Veh Det #15),,,
1633708356,82,15,Detector On  (Veh Det #13),,,
1633708356,82,13,Detector On  (Veh Det #4),,,
1633708357,82,4,Detector Off  (Veh Det #13),,,
1633708357,81,13,Detector Off  (Veh Det #15),,,
1633708357,81,15,Detector On  (Veh Det #16),,,
1633708357,82,16,Phase Omit On  (Phase 1),,,
1633708358,46,1,Detector On  (Veh Det #1),,,
1633708358,82,1,Phase Check  (Phase 1),,,
1633708358,2,1,Phase Call Registered  (Phase 1),,,
1633708358,43,1,Detector On  (Veh Det #15),,,
1633708358,82,15,Detector Off  (Veh Det #15),,,
1633708358,81,15,Detector Off  (Veh Det #16),,,
1633708358,81,16,Detector On  (Veh Det #15),,,
1633708359,82,15,Detector On  (Veh Det #13),,,
1633708359,82,13,Phase End Yellow Cl  (Phase 4),,,
1633708359,9,4,Phase Begin Red Cl  (Phase 4),,,
1633708359,10,4,Detector Off  (Veh Det #15),,,
1633708359,81,15,Detector Off  (Veh Det #13),,,
1633708360,81,13,Phase Inactive  (Phase 4),,,
1633708360,12,4,Phase End Red Cl  (Phase 4),,,
1633708360,11,4,Phase On  (Phase 2),,,
1633708360,0,2,Phase Begin Green  (Phase 2),,,
1633708360,1,2,Ped Begin Walk  (Ped 2),,,
1633708360,21,2,Bike Call Off  (Phase 2),,,
1633708360,1102,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708360,64,1,Barrier Term  (Preceding Phase 1),,,
1633708360,31,1,Bike Call On  (Phase 2),,,
1633708360,1103,2,Overlap Begin Green  (Overlap  (Overlap A),,,
1633708365,61,1,Detector On  (Veh Det #11),,,
1633708365,82,11,Detector Off  (Veh Det #11),,,
1633708365,81,11,Detector On  (Veh Det #10),,,
1633708365,82,10,Detector On  (Veh Det #11),,,
1633708366,82,11,Detector Off  (Veh Det #11),,,
1633708366,81,11,Detector Off  (Veh Det #10),,,
1633708367,81,10,Detector On  (Veh Det #11),,,
1633708368,82,11,Phase Min Complete  (Phase 2),,,
1633708368,3,2,Detector Off  (Veh Det #11),,,
1633708370,81,11,Detector Off  (Veh Det #2),,,
1633708370,81,2,Detector On  (Veh Det #11),,,
1633708371,82,11,Detector On  (Veh Det #2),,,
1633708371,82,2,Detector Off  (Veh Det #11),,,
1633708372,81,11,Detector On  (Veh Det #10),,,
1633708373,82,10,Detector On  (Veh Det #12),,,
1633708373,82,12,Detector Off  (Veh Det #10),,,
1633708373,81,10,Coord Cycle State,,,
1633708373,150,5,Ped Omit On  (Ped 1),,,
1633708373,48,1,Detector On  (Veh Det #11),,,
1633708373,82,11,Coord Cycle State,,,
1633708373,150,1,Detector Off  (Veh Det #11),,,
1633708374,81,11,Detector Off  (Veh Det #12),,,
1633708375,81,12,Detector On  (Veh Det #12),,,
1633708376,82,12,Detector Off  (Veh Det #12),,,
1633708377,81,12,Detector On  (Veh Det #10),,,
1633708378,82,10,Detector Off  (Veh Det #10),,,
1633708378,81,10,Detector On  (Veh Det #11),,,
1633708379,82,11,Detector Off  (Veh Det #11),,,
1633708380,81,11,Detector Off  (Veh Det #2),,,
1633708381,81,2,Detector On  (Veh Det #10),,,
1633708381,82,10,Detector On  (Veh Det #11),,,
1633708381,82,11,Detector On  (Veh Det #2),,,
1633708382,82,2,Detector Off  (Veh Det #11),,,
1633708382,81,11,Detector Off  (Veh Det #10),,,
1633708384,81,10,Detector Off  (Veh Det #2),,,
1633708385,81,2,Ped Begin Clearance  (Ped 2),,,
1633708385,22,2,Phase Hold Released  (Phase 2),,,
1633708385,42,2,Phase Omit On  (Phase 2),,,
1633708386,46,2,Phase Gap Out  (Phase 2),,,
1633708387,4,2,Detector Off  (Veh Det #1),,,
1633708387,81,1,Phase Call Dropped  (Phase 1),,,
1633708388,44,1,Detector On  (Veh Det #15),,,
1633708390,82,15,Detector On  (Veh Det #14),,,
1633708391,82,14,Detector Off  (Veh Det #14),,,
1633708392,81,14,Detector On  (Veh Det #11),,,
1633708393,82,11,Detector On  (Veh Det #2),,,
1633708393,82,2,Detector Off  (Veh Det #11),,,
1633708394,81,11,Detector On  (Veh Det #11),,,
1633708395,82,11,Detector Off  (Veh Det #11),,,
1633708397,81,11,Detector Off  (Veh Det #2),,,
1633708397,81,2,Detector On  (Veh Det #11),,,
1633708397,82,11,Detector On  (Veh Det #2),,,
1633708397,82,2,Detector On  (Veh Det #14),,,
1633708397,82,14,Detector Off  (Veh Det #11),,,
1633708399,81,11,Detector Off  (Veh Det #2),,,
1633708400,81,2,Coord Phase Yield Pt  (Phase 4),,,
1633708400,151,4,Phase Green Term  (Phase 2),,,
1633708400,7,2,Phase Begin Yellow Cl  (Phase 2),,,
1633708400,8,2,Ped Begin Don’t Walk  (Ped 2),,,
1633708400,23,2,Phase Omit Off  (Phase 2),,,
1633708400,47,2,Phase Omit Off  (Phase 4),,,
1633708400,47,4,Ped Omit Off  (Ped 4),,,
1633708400,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633708400,63,1,Coord Phase Yield Pt  (Phase 1),,,
1633708400,151,1,Coord Phase Yield Pt  (Phase 3),,,
1633708400,151,3,Phase Check  (Phase 2),,,
1633708400,2,2,Phase Omit Off  (Phase 1),,,
1633708400,47,1,Ped Omit Off  (Ped 1),,,
1633708400,49,1,Detector Off  (Veh Det #14),,,
1633708403,81,14,Detector On  (Veh Det #14),,,
1633708404,82,14,Phase End Yellow Cl  (Phase 2),,,
1633708404,9,2,Phase Begin Red Cl  (Phase 2),,,
1633708404,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708405,64,1,Phase Inactive  (Phase 2),,,
1633708405,12,2,Phase End Red Cl  (Phase 2),,,
1633708405,11,2,Phase On  (Phase 4),,,
1633708405,0,4,Phase Begin Green  (Phase 4),,,
1633708405,1,4,Overlap Off  (Overlap  (Overlap A),,,
1633708405,65,1,Barrier Term  (Preceding Phase 1),,,
1633708405,31,1,Ped Omit On  (Ped 4),,,
1633708405,48,4,Phase Hold Active  (Phase 2),,,
1633708406,41,2,Detector Off  (Veh Det #14),,,
1633708410,81,14,Detector Off  (Veh Det #15),,,
1633708411,81,15,Phase Min Complete  (Phase 4),,,
1633708411,3,4,Detector On  (Veh Det #14),,,
1633708413,82,14,Detector On  (Veh Det #12),,,
1633708413,82,12,Detector On  (Veh Det #15),,,
1633708413,82,15,Detector Off  (Veh Det #14),,,
1633708414,81,14,Detector Off  (Veh Det #15),,,
1633708414,81,15,Detector On  (Veh Det #2),,,
1633708414,82,2,Detector Off  (Veh Det #12),,,
1633708416,81,12,Detector On  (Veh Det #15),,,
1633708417,82,15,Detector On  (Veh Det #14),,,
1633708417,82,14,Detector On  (Veh Det #12),,,
1633708418,82,12,Detector Off  (Veh Det #15),,,
1633708418,81,15,Detector On  (Veh Det #10),,,
1633708418,82,10,Detector Off  (Veh Det #12),,,
1633708419,81,12,Detector Off  (Veh Det #14),,,
1633708419,81,14,Detector On  (Veh Det #15),,,
1633708419,82,15,Detector Off  (Veh Det #10),,,
1633708420,81,10,Detector Off  (Veh Det #15),,,
1633708420,81,15,Detector On  (Veh Det #12),,,
1633708420,82,12,Detector On  (Veh Det #14),,,
1633708422,82,14,Detector Off  (Veh Det #14),,,
1633708422,81,14,Detector On  (Veh Det #10),,,
1633708423,82,10,Detector On  (Veh Det #15),,,
1633708423,82,15,Detector Off  (Veh Det #15),,,
1633708424,81,15,Detector Off  (Veh Det #10),,,
1633708424,81,10,Phase Omit On  (Phase 4),,,
1633708424,46,4,Detector Off  (Veh Det #4),,,
1633708424,81,4,Phase Call Dropped  (Phase 4),,,
1633708427,44,4,Phase Green Term  (Phase 4),,,
1633708427,7,4,Phase Begin Yellow Cl  (Phase 4),,,
1633708427,8,4,Phase Gap Out  (Phase 4),,,
1633708431,4,4,Phase End Yellow Cl  (Phase 4),,,
1633708431,9,4,Phase Begin Red Cl  (Phase 4),,,
1633708432,10,4,Phase Inactive  (Phase 4),,,
1633708432,12,4,Phase End Red Cl  (Phase 4),,,
1633708432,11,4,Phase On  (Phase 2),,,
1633708432,0,2,Phase Begin Green  (Phase 2),,,
1633708432,1,2,Ped Begin Walk  (Ped 2),,,
1633708432,21,2,Bike Call Off  (Phase 2),,,
1633708432,1102,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708432,64,1,Barrier Term  (Preceding Phase 1),,,
1633708432,31,1,Bike Call On  (Phase 2),,,
1633708432,1103,2,Overlap Begin Green  (Overlap  (Overlap A),,,
1633708435,61,1,Detector On  (Veh Det #13),,,
1633708435,82,13,Ped Omit On  (Ped 1),,,
1633708436,48,1,Detector Off  (Veh Det #13),,,
1633708437,81,13,Detector On  (Veh Det #13),,,
1633708437,82,13,Detector Off  (Veh Det #13),,,
1633708437,81,13,Phase Omit On  (Phase 1),,,
1633708437,46,1,Detector On  (Veh Det #10),,,
1633708438,82,10,Detector Off  (Veh Det #10),,,
1633708438,81,10,Detector On  (Veh Det #9),,,
1633708439,82,9,Detector Off  (Veh Det #9),,,
1633708440,81,9,Detector Off  (Veh Det #12),,,
